antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.037776578521316787,0.07609282245008095,0.023205612520237454,0.6142857142857143,8.072847011144884,0.020331086038043355,2.3953149047590494,0.9105244622989735
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.07609282245008095,0.037776578521316787,0.023205612520237454,0.3049645390070922,8.072847011144884,0.020331086038043355,1.3844234941683096,0.9482856987611389
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.06260118726389638,0.037776578521316787,0.024284943335132217,0.3879310344827586,10.269088669950738,0.02192008466892998,1.572083336500384,0.9628989957141945
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.037776578521316787,0.06260118726389638,0.024284943335132217,0.6428571428571428,10.269088669950738,0.02192008466892998,2.6247166756610896,0.9380569576867951
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.050728548300053966,0.037776578521316787,0.017269293038316244,0.3404255319148936,9.011550151975683,0.015352942050186844,1.45885486482252,0.9365406480955086
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.037776578521316787,0.050728548300053966,0.017269293038316244,0.45714285714285713,9.011550151975683,0.015352942050186844,1.7486579373420057,0.923934380257992
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.037776578521316787,0.05126821370750135,0.019427954668105773,0.5142857142857142,10.03127819548872,0.017491216967336697,1.9532713247198499,0.9356577553436778
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05126821370750135,0.037776578521316787,0.019427954668105773,0.3789473684210526,10.03127819548872,0.017491216967336697,1.5493427972961848,0.9489634685880418
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.053966540744738264,0.07609282245008095,0.03184025903939557,0.59,7.753687943262411,0.027733792636261145,2.253432140365656,0.9207170274686494
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07609282245008095,0.053966540744738264,0.03184025903939557,0.41843971631205673,7.753687943262411,0.027733792636261145,1.6267160701828283,0.9427669095517187
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06260118726389638,0.053966540744738264,0.02266594711279007,0.36206896551724144,6.709137931034483,0.019287577589644018,1.4829713685623023,0.9077775036324259
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.053966540744738264,0.06260118726389638,0.02266594711279007,0.42,6.709137931034483,0.019287577589644018,1.616204849545006,0.8994920272729743
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.053966540744738264,0.050728548300053966,0.02266594711279007,0.42,8.279361702127659,0.019928302844033786,1.6366749167240449,0.9293727759215495
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.050728548300053966,0.053966540744738264,0.02266594711279007,0.4468085106382979,8.27936170212766,0.019928302844033786,1.710137407115281,0.9262026584368823
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.053966540744738264,0.05126821370750135,0.018888289260658393,0.35000000000000003,6.826842105263158,0.01612152111670257,1.4595873635269212,0.902208458968299
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05126821370750135,0.053966540744738264,0.018888289260658393,0.368421052631579,6.826842105263158,0.01612152111670257,1.4978863104874978,0.89964245083699
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.053966540744738264,0.11009174311926606,0.015110631408526714,0.27999999999999997,2.543333333333333,0.009169360867821583,1.2359836901121306,0.6414310162170972
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.11009174311926606,0.053966540744738264,0.015110631408526714,0.1372549019607843,2.543333333333333,0.009169360867821583,1.0965387823185988,0.6818851251840942
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06260118726389638,0.07609282245008095,0.03291958985429034,0.5258620689655172,6.910797260943996,0.028156088826654404,1.9486042290143746,0.9124173013580982
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.07609282245008095,0.06260118726389638,0.03291958985429034,0.4326241134751773,6.910797260943997,0.028156088826654404,1.6521654074473828,0.925741152137276
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.050728548300053966,0.07609282245008095,0.02644360496492175,0.5212765957446809,6.850535687339671,0.022583526545975386,1.9299394375487198,0.8996646981703426
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.07609282245008095,0.050728548300053966,0.02644360496492175,0.3475177304964539,6.850535687339671,0.022583526545975386,1.4548616814097,0.9243634369635705
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.035617916891527254,0.07609282245008095,0.014031300593631947,0.3939393939393939,5.177090049430475,0.011321032767563225,1.5244468429573663,0.8366406956222289
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.07609282245008095,0.035617916891527254,0.014031300593631947,0.18439716312056736,5.177090049430475,0.011321032767563225,1.1824162932025624,0.8732925952552121
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05126821370750135,0.07609282245008095,0.028062601187263895,0.5473684210526315,7.193430384471817,0.024161458104286188,2.041190275982379,0.9075107202240308
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.07609282245008095,0.05126821370750135,0.028062601187263895,0.36879432624113473,7.193430384471817,0.024161458104286188,1.5030469872723855,0.9318947699496766
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05504587155963303,0.07609282245008095,0.013491635186184566,0.24509803921568626,3.2210401891252953,0.00930303945498745,1.223877040390802,0.7297087378640776
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.07609282245008095,0.05504587155963303,0.013491635186184566,0.1773049645390071,3.2210401891252953,0.00930303945498745,1.1486080354318253,0.7463317757009347
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'PARTY BUNTING'}),0.07609282245008095,0.07879114948731786,0.0124123043712898,0.1631205673758865,2.0702904886816285,0.006416863422713535,1.1007665078160016,0.559554043071922
frozenset({'PARTY BUNTING'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.07879114948731786,0.07609282245008095,0.0124123043712898,0.15753424657534248,2.0702904886816285,0.006416863422713535,1.0966703083112859,0.5611930414406154
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.035617916891527254,0.07609282245008095,0.01025364274150027,0.28787878787878785,3.783258113045347,0.007543374915431547,1.2974015684743543,0.7628486437133684
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'SPACEBOY LUNCH BOX '}),0.07609282245008095,0.035617916891527254,0.01025364274150027,0.1347517730496454,3.783258113045347,0.007543374915431547,1.1145727353958579,0.7962678307919331
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.11009174311926606,0.07609282245008095,0.017269293038316244,0.1568627450980392,2.061465721040189,0.008892101575922011,1.0957968850010666,0.5786082474226805
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07609282245008095,0.11009174311926606,0.017269293038316244,0.22695035460992907,2.061465721040189,0.008892101575922011,1.151165726790674,0.5573160046728972
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06260118726389638,0.050728548300053966,0.023745277927684834,0.3793103448275862,7.477256052824651,0.020569610575927544,1.5293817832943575,0.9241115821426702
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.050728548300053966,0.06260118726389638,0.023745277927684834,0.4680851063829787,7.477256052824651,0.020569610575927544,1.7623097679438748,0.9125536203421365
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.06260118726389638,0.02644360496492175,0.010793308148947653,0.1724137931034483,6.520056298381422,0.009137907082606086,1.1763806440007196,0.9031663788140473
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02644360496492175,0.06260118726389638,0.010793308148947653,0.40816326530612246,6.520056298381422,0.009137907082606086,1.583880752554106,0.8696230598669622
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.06260118726389638,0.035617916891527254,0.011872638963842417,0.1896551724137931,5.32471264367816,0.00964291507856602,1.190088528091307,0.8664363845710995
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.035617916891527254,0.06260118726389638,0.011872638963842417,0.3333333333333333,5.324712643678161,0.00964291507856602,1.4060982191041553,0.8421936205931728
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.06260118726389638,0.05126821370750135,0.0248246087425796,0.39655172413793105,7.734845735027224,0.021615157695590848,1.5721841029989978,0.9288628569998248
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05126821370750135,0.06260118726389638,0.0248246087425796,0.4842105263157895,7.734845735027224,0.021615157695590848,1.8174058614271393,0.9177672256022159
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'PARTY BUNTING'}),0.06260118726389638,0.07879114948731786,0.01025364274150027,0.16379310344827586,2.078826169107227,0.005321223237707031,1.101651821231661,0.553616337908675
frozenset({'PARTY BUNTING'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.07879114948731786,0.06260118726389638,0.01025364274150027,0.13013698630136986,2.078826169107227,0.005321223237707031,1.0776395799958356,0.5633459747787748
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'SPACEBOY LUNCH BOX '}),0.06260118726389638,0.035617916891527254,0.011872638963842417,0.1896551724137931,5.32471264367816,0.00964291507856602,1.190088528091307,0.8664363845710995
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.035617916891527254,0.06260118726389638,0.011872638963842417,0.3333333333333333,5.324712643678161,0.00964291507856602,1.4060982191041553,0.8421936205931728
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06260118726389638,0.11009174311926606,0.01457096600107933,0.2327586206896552,2.1142241379310347,0.00767909217386138,1.1598804246984848,0.5622081494274932
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.11009174311926606,0.06260118726389638,0.01457096600107933,0.1323529411764706,2.1142241379310347,0.00767909217386138,1.0803918519670346,0.5922107674684994
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.050728548300053966,0.035617916891527254,0.012951969778737183,0.2553191489361702,7.168278529980657,0.011145124561358034,1.2950273687456633,0.9064809550881182
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.035617916891527254,0.050728548300053966,0.012951969778737183,0.36363636363636365,7.1682785299806575,0.011145124561358034,1.4917122812427726,0.8922775601566871
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.050728548300053966,0.05126821370750135,0.01834862385321101,0.3617021276595745,7.055095184770437,0.01574786179789254,1.4863464651915812,0.9041233321071463
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05126821370750135,0.050728548300053966,0.01834862385321101,0.35789473684210527,7.055095184770437,0.01574786179789254,1.478373572319588,0.9046376229672756
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'PARTY BUNTING'}),0.050728548300053966,0.07879114948731786,0.010793308148947653,0.2127659574468085,2.700378898280385,0.006796347516563476,1.1701842155161097,0.6633314383172256
frozenset({'PARTY BUNTING'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.07879114948731786,0.050728548300053966,0.010793308148947653,0.13698630136986303,2.7003788982803854,0.006796347516563476,1.0999494599062867,0.6835383714118336
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.050728548300053966,0.11009174311926606,0.010793308148947653,0.2127659574468085,1.9326241134751772,0.0052085138406848305,1.130424001983635,0.5083570210346787
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.11009174311926606,0.050728548300053966,0.010793308148947653,0.09803921568627451,1.9326241134751774,0.0052085138406848305,1.052453131232549,0.5422680412371134
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.05126821370750135,0.035617916891527254,0.01025364274150027,0.19999999999999998,5.615151515151514,0.008427575766489427,1.2054776038855908,0.866325369738339
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'LUNCH BAG WOODLAND'}),0.035617916891527254,0.05126821370750135,0.01025364274150027,0.28787878787878785,5.615151515151514,0.008427575766489427,1.332261657346913,0.8522663682148851
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.11009174311926606,0.048569886670264434,0.014031300593631947,0.12745098039215685,2.6240740740740742,0.00868415710699733,1.090403051231832,0.6954797779540047
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.048569886670264434,0.11009174311926606,0.014031300593631947,0.28888888888888886,2.624074074074074,0.00868415710699733,1.2514334862385321,0.650508311880972
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'NO SINGING METAL SIGN'}),0.038855909336211546,0.025364274150026983,0.011332973556395036,0.2916666666666667,11.499113475177305,0.010347421619642774,1.375956318847021,0.9499478623566215
frozenset({'NO SINGING METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.025364274150026983,0.038855909336211546,0.011332973556395036,0.4468085106382979,11.499113475177307,0.010347421619642774,1.7374527792768486,0.9367979750039551
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.03669724770642202,0.02914193200215866,0.011332973556395036,0.3088235294117647,10.597222222222223,0.010263544859068111,1.4046457154011323,0.9401360544217686
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.02914193200215866,0.03669724770642202,0.011332973556395036,0.3888888888888889,10.597222222222221,0.010263544859068111,1.5763135946622184,0.9328198205352178
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.023205612520237454,0.02914193200215866,0.011872638963842417,0.5116279069767441,17.556416881998274,0.011196382581709215,1.987947472567008,0.96544450025113
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.02914193200215866,0.023205612520237454,0.011872638963842417,0.4074074074074074,17.556416881998274,0.011196382581709215,1.6483405288720994,0.9713477184294304
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.05504587155963303,0.02914193200215866,0.015110631408526714,0.2745098039215686,9.419753086419751,0.013506488362536328,1.3382097694024297,0.9459084604715673
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.02914193200215866,0.05504587155963303,0.015110631408526714,0.5185185185185185,9.419753086419751,0.013506488362536328,1.9625970359915312,0.9206702136107361
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.02914193200215866,0.028062601187263895,0.011332973556395036,0.3888888888888889,13.857905982905985,0.010515175140792095,1.5904430162390226,0.9556896688636545
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.028062601187263895,0.02914193200215866,0.011332973556395036,0.4038461538461539,13.857905982905985,0.010515175140792095,1.6285361140608956,0.9546283810581423
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.03669724770642202,0.023205612520237454,0.012951969778737183,0.3529411764705882,15.209302325581392,0.01210038766790278,1.5095913261050875,0.9698412698412698
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.023205612520237454,0.03669724770642202,0.012951969778737183,0.5581395348837209,15.209302325581394,0.01210038766790278,2.1801062288749398,0.9564456721915285
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03669724770642202,0.05504587155963303,0.021586616297895305,0.5882352941176471,10.686274509803921,0.01956658431405556,2.2948885976408913,0.9409523809523809
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.05504587155963303,0.03669724770642202,0.021586616297895305,0.39215686274509803,10.686274509803921,0.01956658431405556,1.5847883989345959,0.9592233009708738
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.05504587155963303,0.023205612520237454,0.012951969778737183,0.23529411764705882,10.139534883720929,0.01167459661248558,1.277346506704305,0.9538834951456311
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.023205612520237454,0.05504587155963303,0.012951969778737183,0.5581395348837209,10.139534883720929,0.01167459661248558,2.1385803959439884,0.9227900552486188
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.023205612520237454,0.028062601187263895,0.01025364274150027,0.441860465116279,15.745527728085866,0.009602432892038668,1.7413878395394853,0.9587380052340797
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.028062601187263895,0.023205612520237454,0.01025364274150027,0.3653846153846154,15.745527728085868,0.009602432892038668,1.5391911560287168,0.9635290335778369
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.05504587155963303,0.028062601187263895,0.014031300593631947,0.2549019607843137,9.083333333333334,0.012486570253048614,1.304442298406567,0.941747572815534
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.028062601187263895,0.05504587155963303,0.014031300593631947,0.5,9.083333333333332,0.012486570253048614,1.889908256880734,0.9156024430871739
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.05504587155963303,0.04533189422558014,0.01025364274150027,0.18627450980392155,4.109126984126983,0.007758309114404114,1.1732065878191666,0.8007153806847214
frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04533189422558014,0.05504587155963303,0.01025364274150027,0.22619047619047616,4.109126984126983,0.007758309114404114,1.2211714890613972,0.7925679093154026
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05504587155963303,0.11009174311926606,0.01025364274150027,0.18627450980392155,1.6919934640522873,0.004193546789981037,1.0936221952028298,0.432805314256515
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.11009174311926606,0.05504587155963303,0.01025364274150027,0.09313725490196077,1.6919934640522873,0.004193546789981037,1.0420034713612696,0.4595767769940314
frozenset({'PAPER BUNTING RETROSPOT'}),frozenset({'PARTY BUNTING'}),0.033998920669185105,0.07879114948731786,0.01025364274150027,0.30158730158730157,3.8276799304196567,0.007574828700647045,1.3190035814158858,0.7647456630402824
frozenset({'PARTY BUNTING'}),frozenset({'PAPER BUNTING RETROSPOT'}),0.07879114948731786,0.033998920669185105,0.01025364274150027,0.13013698630136986,3.8276799304196563,0.007574828700647045,1.1105209258448738,0.8019301328893412
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.03130059363194819,0.0528872099298435,0.02050728548300054,0.6551724137931034,12.3881069669247,0.018851884416658974,2.7466270912034534,0.9489810878170356
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0528872099298435,0.03130059363194819,0.02050728548300054,0.3877551020408163,12.3881069669247,0.018851884416658974,1.5822090304011514,0.9706102863997601
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.08904479222881813,0.07879114948731786,0.010793308148947653,0.12121212121212122,1.538397675383977,0.0037773666133796837,1.0482721402385693,0.3841824644549764
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.07879114948731786,0.08904479222881813,0.010793308148947653,0.13698630136986303,1.538397675383977,0.0037773666133796837,1.0555512724967664,0.3799062683069714
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.05774419859686994,0.07879114948731786,0.0248246087425796,0.42990654205607476,5.4562796056842915,0.02027487695890825,1.6158909345058523,0.8667762338761891
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.07879114948731786,0.05774419859686994,0.0248246087425796,0.31506849315068497,5.456279605684292,0.02027487695890825,1.37569347004857,0.8865795573215149
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.11009174311926606,0.07879114948731786,0.016189962223421478,0.14705882352941174,1.8664383561643834,0.007515707233991989,1.080037962670041,0.5216494845360825
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07879114948731786,0.11009174311926606,0.016189962223421478,0.20547945205479454,1.8664383561643836,0.007515707233991989,1.1200569440050618,0.503925014645577
frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),0.02914193200215866,0.03345925526173772,0.015650296815974095,0.537037037037037,16.05047789725209,0.014675229474293665,2.087728008634646,0.9658430929060206
frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),0.03345925526173772,0.02914193200215866,0.015650296815974095,0.46774193548387094,16.05047789725209,0.014675229474293665,1.8240363701777627,0.9701572999095093
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.08904479222881813,0.03453858607663249,0.019427954668105773,0.21818181818181817,6.317045454545454,0.01635247344703488,1.2348925061810514,0.9239731437598734
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03453858607663249,0.08904479222881813,0.019427954668105773,0.5625,6.317045454545455,0.01635247344703488,2.0821833320484155,0.8718092043972423
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03453858607663249,0.052347544522396115,0.027522935779816515,0.796875,15.22277706185567,0.025714925607429384,4.665365934658973,0.9677330965924659
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.052347544522396115,0.03453858607663249,0.027522935779816515,0.5257731958762887,15.22277706185567,0.025714925607429384,2.0358642858818836,0.9859194247174952
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.028062601187263895,0.03184025903939557,0.013491635186184566,0.48076923076923084,15.099413298565844,0.012598114695062834,1.8646039455537569,0.9607329261521377
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03184025903939557,0.028062601187263895,0.013491635186184566,0.42372881355932207,15.099413298565842,0.012598114695062834,1.6865972508809244,0.9644816053511706
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.028062601187263895,0.0248246087425796,0.012951969778737183,0.46153846153846156,18.59197324414716,0.012255326683964307,1.8110400123352093,0.9735332222839164
frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.0248246087425796,0.028062601187263895,0.012951969778737183,0.5217391304347826,18.59197324414716,0.012255326683964307,2.0322327429720843,0.9703006825308984
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03615758229897464,0.028062601187263895,0.013491635186184566,0.373134328358209,13.296498277841563,0.012476959374232769,1.550471564772698,0.959484882418813
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.028062601187263895,0.03615758229897464,0.013491635186184566,0.48076923076923084,13.296498277841563,0.012476959374232769,1.8562891007575306,0.9514936146585231
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.03615758229897464,0.03184025903939557,0.017269293038316244,0.47761194029850745,15.000252972426006,0.016118026251678626,1.8533343612674429,0.9683475643896976
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03184025903939557,0.03615758229897464,0.017269293038316244,0.5423728813559322,15.000252972426004,0.016118026251678626,2.1061741720133518,0.9640294035674469
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.035617916891527254,0.03184025903939557,0.01025364274150027,0.28787878787878785,9.041345659989727,0.00911955904123038,1.359543466029785,0.9222454569552029
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'SPACEBOY LUNCH BOX '}),0.03184025903939557,0.035617916891527254,0.01025364274150027,0.3220338983050848,9.041345659989728,0.00911955904123038,1.4224635725849974,0.9186469518277299
