antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.040578458881933954,0.04165767321390028,0.014137707748758903,0.3484042553191489,8.363507331055011,0.01244730356913161,1.4707621015166263,0.9176705965189467
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG ALPHABET'}),0.04165767321390028,0.040578458881933954,0.014137707748758903,0.3393782383419689,8.36350733105501,0.01244730356913161,1.4523008426336215,0.9187040093528643
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.04699978415713361,0.040578458881933954,0.010630261169868337,0.22617680826636052,5.573814642010895,0.00872308236098832,1.2398459381510913,0.8610592555738834
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.040578458881933954,0.04699978415713361,0.010630261169868337,0.261968085106383,5.573814642010895,0.00872308236098832,1.2912723645294335,0.855296260556263
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG ALPHABET'}),0.041765594647096914,0.040578458881933954,0.01025253615368012,0.24547803617571057,6.049466710649293,0.008557752688613376,1.271562111002368,0.8710772313145743
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.040578458881933954,0.041765594647096914,0.01025253615368012,0.25265957446808507,6.049466710649293,0.008557752688613376,1.2821926562729236,0.8699994079687406
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.04672998057414202,0.03874379451759119,0.015972372113101662,0.3418013856812933,8.822093703963409,0.014161875347926076,1.4604348665750282,0.9301123550812218
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03874379451759119,0.04672998057414202,0.015972372113101662,0.4122562674094708,8.82209370396341,0.014161875347926076,1.6219143932411517,0.9223849143855881
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.040578458881933954,0.03874379451759119,0.01494711849773365,0.3683510638297872,9.507356427428437,0.013374955024971477,1.5218203505742556,0.9326643736319964
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.03874379451759119,0.040578458881933954,0.01494711849773365,0.3857938718662953,9.507356427428437,0.013374955024971477,1.5620513980108197,0.9308842799582854
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.06950140297863155,0.03874379451759119,0.010630261169868337,0.15295031055900624,3.9477369850689468,0.007937513094179935,1.134828590890323,0.8024625942135984
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03874379451759119,0.06950140297863155,0.010630261169868337,0.2743732590529248,3.9477369850689463,0.007937513094179935,1.2823377978144772,0.7767859534421966
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.08633714655730629,0.03874379451759119,0.018940211526009065,0.219375,5.662197075208914,0.015595182860557635,1.231393057463454,0.9011968773367309
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03874379451759119,0.08633714655730629,0.018940211526009065,0.48885793871866295,5.662197075208913,0.015595182860557635,1.7874929939287576,0.8565771599340704
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG APPLES'}),0.04165767321390028,0.03874379451759119,0.015324843513921865,0.3678756476683938,9.495085658204282,0.013710867182841549,1.5206758004762695,0.933572833396777
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.03874379451759119,0.04165767321390028,0.015324843513921865,0.3955431754874652,9.495085658204282,0.013710867182841549,1.585460347079308,0.9307428719617583
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.041765594647096914,0.03874379451759119,0.010468379020073387,0.25064599483204136,6.469319744049291,0.008850221403161258,1.2827798328334215,0.8822728945745957
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03874379451759119,0.041765594647096914,0.010468379020073387,0.2701949860724234,6.46931974404929,0.008850221403161258,1.3130005783270695,0.8794993859804463
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG APPLES'}),0.04699978415713361,0.03874379451759119,0.012033239801424563,0.25602755453501724,6.608220947970668,0.01021228982166944,1.292058881134534,0.890527962730071
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03874379451759119,0.04699978415713361,0.012033239801424563,0.3105849582172702,6.6082209479706675,0.01021228982166944,1.382331626212481,0.8828794403152456
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04672998057414202,0.03491258363911073,0.01661990071228146,0.35565819861431874,10.187106239135325,0.014988436357032706,1.497787997434642,0.946045378825861
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03491258363911073,0.04672998057414202,0.01661990071228146,0.4760432766615147,10.187106239135325,0.014988436357032706,1.8193678541844547,0.9344611496973811
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03491258363911073,0.052126052233973666,0.012626807684006043,0.3616692426584235,6.938358597252488,0.010806952525610782,1.4849260150232906,0.8868354085575221
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.052126052233973666,0.03491258363911073,0.012626807684006043,0.24223602484472048,6.938358597252488,0.010806952525610782,1.273598967492649,0.90294041227663
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.040578458881933954,0.03491258363911073,0.012464925534211094,0.30718085106382975,8.79857114669999,0.011048226694549359,1.3929860596994024,0.9238328975111877
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'JUMBO BAG ALPHABET'}),0.03491258363911073,0.040578458881933954,0.012464925534211094,0.357032457496136,8.79857114669999,0.011048226694549359,1.4921772526523767,0.9184092210091651
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03491258363911073,0.050237427153032595,0.012141161234621195,0.34775888717156106,6.922306871174403,0.010387242857327212,1.456152570217981,0.8864891125399932
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.050237427153032595,0.03491258363911073,0.012141161234621195,0.24167561761546721,6.922306871174403,0.010387242857327212,1.2726577686005494,0.9007930104981409
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.06950140297863155,0.03491258363911073,0.013921864882365638,0.2003105590062112,5.737488840035713,0.011495391337838624,1.20682775948818,0.8873820171581982
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03491258363911073,0.06950140297863155,0.013921864882365638,0.3987635239567234,5.737488840035713,0.011495391337838624,1.5476416253800136,0.8555781662776611
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.053313187999136626,0.03491258363911073,0.013220375566587525,0.2479757085020243,7.102760169952882,0.011359074431500034,1.2833194715539147,0.9075965269828863
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03491258363911073,0.053313187999136626,0.013220375566587525,0.3786707882534776,7.102760169952882,0.011359074431500034,1.5236476800113399,0.8902920586741827
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.03491258363911073,0.048510684221886466,0.013867904165767322,0.3972179289026275,8.188256572217457,0.012174270845480221,1.5784963777139474,0.9096314651866823
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.048510684221886466,0.03491258363911073,0.013867904165767322,0.28587319243604004,8.188256572217457,0.012174270845480221,1.3514230331907156,0.9226313590916925
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.05676667386142888,0.03491258363911073,0.013166414849989207,0.23193916349809884,6.643425931911542,0.01118454360088795,1.2565247054599695,0.9005992797389054
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03491258363911073,0.05676667386142888,0.013166414849989207,0.37712519319938176,6.643425931911542,0.01118454360088795,1.5143224863812792,0.880205502367127
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04424778761061947,0.03491258363911073,0.011007986186056551,0.24878048780487805,7.1258114374034,0.009463181600255192,1.284694288012872,0.8994644153957879
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03491258363911073,0.04424778761061947,0.011007986186056551,0.3153013910355487,7.125811437403401,0.009463181600255192,1.3958728700133842,0.8907639768236062
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.0555255773796676,0.028545219080509387,0.014407511331750486,0.2594752186588921,9.089971176156123,0.012822521560876097,1.3118464167534853,0.9423110131361108
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.028545219080509387,0.0555255773796676,0.014407511331750486,0.504725897920605,9.089971176156123,0.012822521560876097,1.9069731662830378,0.9161400690396794
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.028545219080509387,0.03545219080509389,0.012033239801424563,0.42155009451795844,11.890664157696813,0.011021249248009138,1.667469905438253,0.9428132182254627
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.03545219080509389,0.028545219080509387,0.012033239801424563,0.33942161339421617,11.890664157696813,0.011021249248009138,1.4706124218066945,0.9495645520398883
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.028545219080509387,0.036099719404273686,0.010738182603064968,0.3761814744801512,10.420620456003233,0.00970770820392506,1.5451613588943613,0.9306006229559172
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.036099719404273686,0.028545219080509387,0.010738182603064968,0.2974588938714499,10.420620456003233,0.00970770820392506,1.3827728690109347,0.9378941395664433
frozenset({'BLUE HARMONICA IN BOX '}),frozenset({'RED  HARMONICA IN BOX '}),0.027897690481329594,0.030271962011655516,0.014677314914742067,0.5261121856866537,17.3795205439306,0.013832797088278333,2.0463240638366287,0.9695080488481821
frozenset({'RED  HARMONICA IN BOX '}),frozenset({'BLUE HARMONICA IN BOX '}),0.030271962011655516,0.027897690481329594,0.014677314914742067,0.4848484848484848,17.3795205439306,0.013832797088278333,1.8870221302421248,0.9718817817595014
frozenset({'LUNCH BAG DOILEY PATTERN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.025037772501618823,0.04672998057414202,0.01041441830347507,0.41594827586206895,8.901100979533329,0.009244403680854635,1.6321671181313582,0.9104499868659676
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.04672998057414202,0.025037772501618823,0.01041441830347507,0.2228637413394919,8.901100979533327,0.009244403680854635,1.2545576359786004,0.9311678004468641
frozenset({'LUNCH BAG DOILEY PATTERN '}),frozenset({'JUMBO BAG DOILEY PATTERNS'}),0.025037772501618823,0.024498165335635657,0.0114936326354414,0.45905172413793105,18.738208263709556,0.01088025314506071,1.8033181326066337,0.9709433636725527
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.024498165335635657,0.025037772501618823,0.0114936326354414,0.4691629955947137,18.738208263709556,0.01088025314506071,1.836650835204419,0.9704062780637062
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.024498165335635657,0.04165767321390028,0.010684221886466653,0.43612334801762115,10.46922005888932,0.009663685320574643,1.699560220159724,0.9271965143189838
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG DOILEY PATTERNS'}),0.04165767321390028,0.024498165335635657,0.010684221886466653,0.25647668393782386,10.469220058889322,0.009663685320574643,1.3119989832071242,0.9437983437983438
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.10635657241528168,0.09189510036693287,0.012626807684006043,0.1187214611872146,1.2919237338352678,0.0028531597872207687,1.0304402747131696,0.2528530885816073
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.09189510036693287,0.10635657241528168,0.012626807684006043,0.13740458015267176,1.2919237338352678,0.0028531597872207687,1.0359937080849388,0.24882643056628428
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.07441182818907835,0.09189510036693287,0.012357004101014462,0.1660623640319072,1.8070861598586636,0.005518921681092142,1.088936223125217,0.48252880510035934
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.09189510036693287,0.07441182818907835,0.012357004101014462,0.13446858485026425,1.8070861598586636,0.005518921681092142,1.069387148299864,0.4918186816736861
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07441182818907835,0.10635657241528168,0.015055039930930283,0.20232052211747645,1.9022850917712193,0.007140852937585073,1.1203038969448422,0.5124486829163712
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.10635657241528168,0.07441182818907835,0.015055039930930283,0.1415525114155251,1.9022850917712193,0.007140852937585073,1.0782117533329354,0.5307669982527937
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.07441182818907835,0.05412259874811137,0.02099071875674509,0.2820884699057288,5.212027441967065,0.016963357237554197,1.3175403397235903,0.8731054563068178
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.05412259874811137,0.07441182818907835,0.02099071875674509,0.38783649052841473,5.212027441967065,0.016963357237554197,1.511995010303509,0.8543771973318984
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.053313187999136626,0.06950140297863155,0.025199654651413772,0.472672064777328,6.800899615258884,0.021494313288210234,1.7645539613380268,0.9009955757613041
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06950140297863155,0.053313187999136626,0.025199654651413772,0.3625776397515528,6.800899615258884,0.021494313288210234,1.4851797976335104,0.9166705161886058
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.053313187999136626,0.05676667386142888,0.022555579538096265,0.4230769230769231,7.4529102076630585,0.019529167182436233,1.6349377653068569,0.9145835924221698
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05676667386142888,0.053313187999136626,0.022555579538096265,0.39733840304182505,7.452910207663059,0.019529167182436233,1.5708431013011168,0.9179321822342418
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.053313187999136626,0.10635657241528168,0.010090654003885171,0.18927125506072875,1.7795915265273592,0.00442044606376547,1.1022717933254702,0.4627436349493161
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.10635657241528168,0.053313187999136626,0.010090654003885171,0.09487569761542364,1.7795915265273592,0.00442044606376547,1.0459191179673217,0.4902103937896747
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.053313187999136626,0.08633714655730629,0.011709475501834665,0.2196356275303644,2.5439296558704454,0.007106566976115983,1.170815692868199,0.641085691590965
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.08633714655730629,0.053313187999136626,0.011709475501834665,0.135625,2.5439296558704454,0.007106566976115983,1.0952269697768484,0.6642574635761805
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022555579538096265,0.06950140297863155,0.013867904165767322,0.6148325358851675,8.846332729055842,0.012300259742873517,2.415828655620696,0.9074263344688138
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025199654651413772,0.05676667386142888,0.013867904165767322,0.550321199143469,9.69444150430301,0.012437403588749877,2.0975712538414895,0.9200326102993837
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.027897690481329594,0.053313187999136626,0.013867904165767322,0.49709864603481624,9.324121567122686,0.012380589348394474,1.882450314632486,0.9183717416636159
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.053313187999136626,0.027897690481329594,0.013867904165767322,0.2601214574898786,9.324121567122688,0.012380589348394474,1.3138674169691469,0.9430270705694277
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05676667386142888,0.025199654651413772,0.013867904165767322,0.24429657794676807,9.69444150430301,0.012437403588749877,1.2899244821468085,0.9508231753465883
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.06950140297863155,0.022555579538096265,0.013867904165767322,0.19953416149068323,8.846332729055842,0.012300259742873517,1.2210944845343668,0.953208108476461
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.047323548456723506,0.04257500539607166,0.028599179797107705,0.6043329532497149,14.194547895594065,0.026584379466201444,2.419774409993214,0.9757251941029053
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04257500539607166,0.047323548456723506,0.028599179797107705,0.6717363751584283,14.194547895594063,0.026584379466201444,2.9021688041221814,0.9708858874985511
frozenset({'SET OF 3 REGENCY CAKE TINS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03874379451759119,0.09189510036693287,0.013490179149579106,0.34818941504178275,3.7889878094858007,0.009929814263789239,1.3932036708045776,0.7657451442685528
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.09189510036693287,0.03874379451759119,0.013490179149579106,0.14679976512037582,3.7889878094858007,0.009929814263789239,1.1266478444160648,0.8105641452255035
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.053313187999136626,0.03226850852579322,0.01921001510900065,0.3603238866396762,11.166425195997457,0.017489678047513293,1.5128460657856273,0.9617180815362466
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03226850852579322,0.053313187999136626,0.01921001510900065,0.5953177257525084,11.166425195997457,0.017489678047513293,2.3393335271756874,0.9408041721017014
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03226850852579322,0.06950140297863155,0.016673861428879777,0.5167224080267558,7.434704709279378,0.014431154814309214,1.92539156061861,0.8943551742942388
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.06950140297863155,0.03226850852579322,0.016673861428879777,0.23990683229813667,7.434704709279379,0.014431154814309214,1.273174832501306,0.9301418287980098
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.04672998057414202,0.03226850852579322,0.011007986186056551,0.23556581986143188,7.300176879050261,0.009500079409489697,1.2659448211732072,0.9053227313794305
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03226850852579322,0.04672998057414202,0.011007986186056551,0.3411371237458194,7.30017687905026,0.009500079409489697,1.4468412985194494,0.8917938760203534
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03226850852579322,0.05676667386142888,0.014245629181955537,0.4414715719063545,7.776949781909279,0.012413853282477096,1.6887830210504955,0.9004717634694216
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05676667386142888,0.03226850852579322,0.014245629181955537,0.2509505703422053,7.776949781909279,0.012413853282477096,1.2919461028310475,0.9238593024062132
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.03226850852579322,0.048510684221886466,0.013759982732570689,0.42642140468227424,8.790257476720697,0.012194615305164682,1.6588647546219009,0.9157888291928794
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.048510684221886466,0.03226850852579322,0.013759982732570689,0.2836484983314794,8.790257476720697,0.012194615305164682,1.3509170975703602,0.9314215880873985
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.04424778761061947,0.03226850852579322,0.013652061299374055,0.30853658536585366,9.561538461538461,0.012224251187613293,1.3995411340544086,0.9368686868686867
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03226850852579322,0.04424778761061947,0.013652061299374055,0.4230769230769231,9.561538461538461,0.012224251187613293,1.6566371681415932,0.9252714498616138
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03226850852579322,0.052126052233973666,0.013220375566587525,0.4096989966555184,7.859774126314769,0.011538345605659603,1.6057468010313989,0.9018719431566538
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.052126052233973666,0.03226850852579322,0.013220375566587525,0.2536231884057971,7.859774126314769,0.011538345605659603,1.2965722895479663,0.9207657650330996
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03226850852579322,0.050237427153032595,0.01268076840060436,0.39297658862876256,7.822386831867054,0.011059681554202812,1.564622640668007,0.9012435668372686
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.050237427153032595,0.03226850852579322,0.01268076840060436,0.25241675617615467,7.822386831867054,0.011059681554202812,1.2944799117277106,0.918294535972932
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01921001510900065,0.06950140297863155,0.011547593352039715,0.6011235955056179,8.649085770116546,0.01021247035072346,2.3327992995746976,0.9017025635119127
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.025199654651413772,0.03226850852579322,0.011547593352039715,0.45824411134903636,14.200969684816625,0.010734438081073525,1.7862869822863814,0.9536129915078209
"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.016673861428879777,0.053313187999136626,0.011547593352039715,0.6925566343042071,12.990343670977294,0.010658656643010295,3.0792234200870188,0.9386710129593853
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.053313187999136626,0.016673861428879777,0.011547593352039715,0.21659919028340083,12.990343670977294,0.010658656643010295,1.255201840966753,0.9750001065412037
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.03226850852579322,0.025199654651413772,0.011547593352039715,0.35785953177257523,14.200969684816625,0.010734438081073525,1.5180484544751423,0.9605787159355852
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.06950140297863155,0.01921001510900065,0.011547593352039715,0.16614906832298137,8.649085770116546,0.01021247035072346,1.1762174120480513,0.9504375895611531
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.021854090222318153,0.03226850852579322,0.010090654003885171,0.46172839506172836,14.308947520541722,0.009385455107222843,1.7978497892066685,0.9508945942605188
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.01921001510900065,0.04424778761061947,0.010090654003885171,0.5252808988764044,11.87134831460674,0.009240653335345319,2.013300518406032,0.9336999604579348
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.013652061299374055,0.053313187999136626,0.010090654003885171,0.7391304347826086,13.863932406266501,0.009362819093255904,3.6289661126699757,0.9407130651374286
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.053313187999136626,0.013652061299374055,0.010090654003885171,0.18927125506072875,13.863932406266503,0.009362819093255904,1.216618930631983,0.9801239237144926
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.04424778761061947,0.01921001510900065,0.010090654003885171,0.22804878048780486,11.87134831460674,0.009240653335345319,1.2705336297166183,0.9581600316894433
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",0.03226850852579322,0.021854090222318153,0.010090654003885171,0.3127090301003344,14.308947520541722,0.009385455107222843,1.4231903991412498,0.9611278192349965
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.04672998057414202,0.03221454780919491,0.016404057845888192,0.3510392609699769,10.896917226625815,0.014898672652559744,1.491285056222842,0.9527530582087507
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03221454780919491,0.04672998057414202,0.016404057845888192,0.5092127303182579,10.896917226625813,0.014898672652559744,1.9423283330963723,0.938463090399542
